parent_tweet_id,is_reply_to,replies,links/0,username,tweet_url,user_id,retweets,text_html,screen_name,timestamp,has_media,is_replied,likes,text,video_url,tweet_id,timestamp_epochs,reply_to_users/0/user_id,reply_to_users/0/screen_name,reply_to_users/1/user_id,reply_to_users/1/screen_name,hashtags/0,reply_to_users/2/user_id,reply_to_users/2/screen_name,img_urls/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,img_urls/1,img_urls/2,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,img_urls/3,links/1
,false,0,https://www.ted.com/talks/dina_zielinski_how_we_can_store_digital_data_in_dna?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Sara Frongia,/Sara_Frongia/status/1103444328679198720,782699530550730752,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""ro"">How we can store digital data in DNA (Dina Zielinski | TEDxVienna) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/dina_zielinski_how_we_can_store_digital_data_in_dna?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/9W4M6anaFQ"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/dina_zielinski_how_we_can_store_digital_data_in_dna?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/dina_zie</span><span class=""invisible"">linski_how_we_can_store_digital_data_in_dna?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> di <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",Sara_Frongia,2019-03-06T23:56:43,false,false,0,How we can store digital data in DNA (Dina Zielinski | TEDxVienna) https://www.ted.com/talks/dina_zielinski_how_we_can_store_digital_data_in_dna?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … di @TEDTalks,,1103444328679198720,1551916603,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Julien d'ONPH,/les_intertubes/status/1103444287344308225,399120793,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">A bold idea to replace politicians (César Hidalgo | TED2018) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/EKbIBrI3xI"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/cesar_hi</span><span class=""invisible"">dalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",les_intertubes,2019-03-06T23:56:33,false,false,0,A bold idea to replace politicians (César Hidalgo | TED2018) https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1103444287344308225,1551916593,,,,,,,,,,,,,,,,,,,,,,,,,
,false,1,https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Gabriel Quadri,/g_quadri/status/1103442741328052225,275732971,3,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Aguda visión tecnológica y provocativa para una nueva democracia. Tenía que ser chileno. A bold idea to replace politicians (César Hidalgo | TED2018) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/Ftlf7ecEFK"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/cesar_hi</span><span class=""invisible"">dalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> vía <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",g_quadri,2019-03-06T23:50:25,false,true,10,Aguda visión tecnológica y provocativa para una nueva democracia. Tenía que ser chileno. A bold idea to replace politicians (César Hidalgo | TED2018) https://www.ted.com/talks/cesar_hidalgo_a_bold_idea_to_replace_politicians?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … vía @TEDTalks,,1103442741328052225,1551916225,,,,,,,,,,,,,,,,,,,,,,,,,
1103406606023299072,true,0,,june whittington,/sophiaandjesus/status/1103442504194637825,766262097999200256,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The information gets lost because humans only use a small portion of their brains, the mind cannot process lies adequately making the mind confused, and sleep brings on more forgetfulness. Oh yes, thanks to God, I'm blessed with knowing all. Do you want that too?  Say yes. <img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/><img alt=""💙"" aria-label=""Emoji: Blue heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f499.png"" title=""Blue heart""/><img alt=""❤"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/></p>",sophiaandjesus,2019-03-06T23:49:28,false,false,0,"The information gets lost because humans only use a small portion of their brains, the mind cannot process lies adequately making the mind confused, and sleep brings on more forgetfulness. Oh yes, thanks to God, I'm blessed with knowing all. Do you want that too?  Say yes. ",,1103442504194637825,1551916168,1391412366,AshishBohora,15492359,TEDTalks,,17471979,NatGeo,,,,,,,,,,,,,,,,,,
,false,0,https://youtu.be/8EUy_82IChY,P. Emanuele,/KenzoTower/status/1103442452898369536,139136836,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">Cosa è invisibile? Solo le cose più importanti <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> <a class=""twitter-timeline-link"" data-expanded-url=""https://youtu.be/8EUy_82IChY"" dir=""ltr"" href=""https://t.co/5v7a0Ducec"" rel=""nofollow noopener"" target=""_blank"" title=""https://youtu.be/8EUy_82IChY""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">youtu.be/8EUy_82IChY</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a></p>",KenzoTower,2019-03-06T23:49:16,false,false,0,Cosa è invisibile? Solo le cose più importanti @TEDTalks https://youtu.be/8EUy_82IChY ,,1103442452898369536,1551916156,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.ted.com/talks/chad_frischmann_100_solutions_to_climate_change?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread,Gabrielle Dalton,/GabrielleHope19/status/1103442156126056448,900809981632561152,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">100 solutions to reverse global warming (Chad Frischmann | We the Future) <a class=""twitter-timeline-link"" data-expanded-url=""https://www.ted.com/talks/chad_frischmann_100_solutions_to_climate_change?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread"" dir=""ltr"" href=""https://t.co/Iwq2kDzRcV"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.ted.com/talks/chad_frischmann_100_solutions_to_climate_change?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">ted.com/talks/chad_fri</span><span class=""invisible"">schmann_100_solutions_to_climate_change?utm_source=twitter.com&amp;utm_medium=social&amp;utm_campaign=tedspread</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> via <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a></p>",GabrielleHope19,2019-03-06T23:48:05,false,false,0,100 solutions to reverse global warming (Chad Frischmann | We the Future) https://www.ted.com/talks/chad_frischmann_100_solutions_to_climate_change?utm_source=twitter.com&utm_medium=social&utm_campaign=tedspread … via @TEDTalks,,1103442156126056448,1551916085,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://bit.ly/2C6vj6g,Digital Promise,/DigitalPromise/status/1103442137931284481,373421465,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">The Research Behind the TED Talk: Angela Duckworth on <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Grit?src=hash""><s>#</s><b>Grit</b></a>: <a class=""twitter-timeline-link"" data-expanded-url=""https://bit.ly/2C6vj6g"" dir=""ltr"" href=""https://t.co/GJC28V4xCw"" rel=""nofollow noopener"" target=""_blank"" title=""https://bit.ly/2C6vj6g""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">bit.ly/2C6vj6g</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/researchatwork?src=hash""><s>#</s><b>researchatwork</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""3010731441"" dir=""ltr"" href=""/angeladuckw""><s>@</s><b>angeladuckw</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/SU4MMqndKn"">pic.twitter.com/SU4MMqndKn</a></p>",DigitalPromise,2019-03-06T23:48:01,true,false,2,The Research Behind the TED Talk: Angela Duckworth on #Grit: https://bit.ly/2C6vj6g  #researchatwork @angeladuckw @TEDTalks pic.twitter.com/SU4MMqndKn,,1103442137931284481,1551916081,,,,,Grit,,,https://pbs.twimg.com/media/D1A2xoEWsAAyx5i.jpg,researchatwork,,,,,,,,,,,,,,,,
1103392977693667335,true,0,,K Crosetto,/K_Crosetto/status/1103441726306422784,25874098,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Love this!</p>",K_Crosetto,2019-03-06T23:46:23,false,false,1,Love this!,,1103441726306422784,1551915983,1026500009490042883,miss_mcquary,15492359,TEDTalks,,,,,,,,,,,,,,,,,,,,,
,false,0,https://www.thehandbook.com/london-guidebook/ted-talks-to-inspire-your-2019,Steven Petrow,/StevenPetrow/status/1103439424887640064,75936862,1,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Happy to be included in this list of <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> to inspire your 2019. <a class=""twitter-timeline-link"" data-expanded-url=""https://www.thehandbook.com/london-guidebook/ted-talks-to-inspire-your-2019"" dir=""ltr"" href=""https://t.co/WKp9V8IVt1"" rel=""nofollow noopener"" target=""_blank"" title=""https://www.thehandbook.com/london-guidebook/ted-talks-to-inspire-your-2019""><span class=""tco-ellipsis""></span><span class=""invisible"">https://www.</span><span class=""js-display-url"">thehandbook.com/london-guidebo</span><span class=""invisible"">ok/ted-talks-to-inspire-your-2019</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1021875830794924034"" dir=""ltr"" href=""/DohaDebates""><s>@</s><b>DohaDebates</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/civility?src=hash""><s>#</s><b>civility</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/incivility?src=hash""><s>#</s><b>incivility</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""468840862"" dir=""ltr"" href=""/NICDInstitute""><s>@</s><b>NICDInstitute</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/manners?src=hash""><s>#</s><b>manners</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/etiquette?src=hash""><s>#</s><b>etiquette</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/respect?src=hash""><s>#</s><b>respect</b></a></p>",StevenPetrow,2019-03-06T23:37:14,false,false,6,Happy to be included in this list of @TEDTalks to inspire your 2019. https://www.thehandbook.com/london-guidebook/ted-talks-to-inspire-your-2019 … @DohaDebates #civility #incivility @NICDInstitute #manners #etiquette #respect,,1103439424887640064,1551915434,,,,,civility,,,,incivility,manners,etiquette,respect,,,,,,,,,,,,,
,false,0,https://twitter.com/TEDTalks/status/1103434067935199237,KAFETERA Produktions,/KAFETERA_/status/1103439407988854786,961620256052654080,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> Posted... 
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/TEDTalks/status/1103434067935199237"" dir=""ltr"" href=""https://t.co/ahT4cf1StT"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/TEDTalks/status/1103434067935199237""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/TEDTalks/statu</span><span class=""invisible"">s/1103434067935199237</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",KAFETERA_,2019-03-06T23:37:10,false,false,0,"@TEDTalks Posted... 
https://twitter.com/TEDTalks/status/1103434067935199237 …",,1103439407988854786,1551915430,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://twitter.com/TEDTalks/status/1103418289584254977,KAFETERA Produktions,/KAFETERA_/status/1103439406680231936,961620256052654080,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> Posted... 
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/TEDTalks/status/1103418289584254977"" dir=""ltr"" href=""https://t.co/Xndv3ZKFPR"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/TEDTalks/status/1103418289584254977""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/TEDTalks/statu</span><span class=""invisible"">s/1103418289584254977</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",KAFETERA_,2019-03-06T23:37:10,false,false,0,"@TEDTalks Posted... 
https://twitter.com/TEDTalks/status/1103418289584254977 …",,1103439406680231936,1551915430,,,,,,,,,,,,,,,,,,,,,,,,,
,false,0,https://twitter.com/TEDTalks/status/1103410446344904707,KAFETERA Produktions,/KAFETERA_/status/1103439405128314880,961620256052654080,0,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""15492359"" dir=""ltr"" href=""/TEDTalks""><s>@</s><b><strong>TEDTalks</strong></b></a> Posted... 
<a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/TEDTalks/status/1103410446344904707"" dir=""ltr"" href=""https://t.co/n4mdMnR4av"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/TEDTalks/status/1103410446344904707""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/TEDTalks/statu</span><span class=""invisible"">s/1103410446344904707</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",KAFETERA_,2019-03-06T23:37:09,false,false,0,"@TEDTalks Posted... 
https://twitter.com/TEDTalks/status/1103410446344904707 …",,1103439405128314880,1551915429,,,,,,,,,,,,,,,,,,,,,,,,,
